transaction_id,amount,payment_method,merchant_category,customer_tenure_days,previous_success_rate,transaction_hour,retry_count,customer_monthly_transactions,failure_reason,action,simulated_success_probability,recovered,recovered_amount
TXN_007346,653.33,card,saas,1014,0.81,18,3,10,network_error,stop,0.01,0,0.0
TXN_007347,794.6,card,travel,912,0.807,1,1,1,limit_exceeded,retry,0.3818,0,0.0
TXN_007347,794.6,card,travel,912,0.807,1,1,1,limit_exceeded,retry_later,0.4818,1,794.6
TXN_007347,794.6,card,travel,912,0.807,1,1,1,limit_exceeded,alternate_payment,0.7818,1,794.6
TXN_007347,794.6,card,travel,912,0.807,1,1,1,limit_exceeded,customer_followup,0.4818,0,0.0
TXN_007347,794.6,card,travel,912,0.807,1,1,1,limit_exceeded,stop,0.01,0,0.0
TXN_007348,498.89,netbanking,travel,1262,0.861,8,2,6,network_error,retry,0.8448,1,498.89
TXN_007348,498.89,netbanking,travel,1262,0.861,8,2,6,network_error,retry_later,0.6448,1,498.89
TXN_007348,498.89,netbanking,travel,1262,0.861,8,2,6,network_error,alternate_payment,0.5448,1,498.89
TXN_007348,498.89,netbanking,travel,1262,0.861,8,2,6,network_error,customer_followup,0.4448,0,0.0
TXN_007348,498.89,netbanking,travel,1262,0.861,8,2,6,network_error,stop,0.01,0,0.0
TXN_007349,734.77,upi,travel,630,0.566,22,1,10,insufficient_funds,retry,0.3083,0,0.0
TXN_007349,734.77,upi,travel,630,0.566,22,1,10,insufficient_funds,retry_later,0.6583,0,0.0
TXN_007349,734.77,upi,travel,630,0.566,22,1,10,insufficient_funds,alternate_payment,0.4583,1,734.77
TXN_007349,734.77,upi,travel,630,0.566,22,1,10,insufficient_funds,customer_followup,0.5083,1,734.77
TXN_007349,734.77,upi,travel,630,0.566,22,1,10,insufficient_funds,stop,0.01,0,0.0
TXN_007350,7476.02,wallet,food,1256,0.431,3,1,19,bank_decline,retry,0.4309,1,7476.02
TXN_007350,7476.02,wallet,food,1256,0.431,3,1,19,bank_decline,retry_later,0.3309,1,7476.02
TXN_007350,7476.02,wallet,food,1256,0.431,3,1,19,bank_decline,alternate_payment,0.6309,0,0.0
TXN_007350,7476.02,wallet,food,1256,0.431,3,1,19,bank_decline,customer_followup,0.3309,0,0.0
TXN_007350,7476.02,wallet,food,1256,0.431,3,1,19,bank_decline,stop,0.01,0,0.0
TXN_007351,723.81,upi,ecommerce,588,0.683,10,1,21,insufficient_funds,retry,0.3587,1,723.81
TXN_007351,723.81,upi,ecommerce,588,0.683,10,1,21,insufficient_funds,retry_later,0.7087,1,723.81
TXN_007351,723.81,upi,ecommerce,588,0.683,10,1,21,insufficient_funds,alternate_payment,0.5087,1,723.81
TXN_007351,723.81,upi,ecommerce,588,0.683,10,1,21,insufficient_funds,customer_followup,0.5587,0,0.0
TXN_007351,723.81,upi,ecommerce,588,0.683,10,1,21,insufficient_funds,stop,0.01,0,0.0
TXN_007352,2051.77,card,food,794,0.725,9,3,23,bank_decline,retry,0.3786,1,2051.77
TXN_007352,2051.77,card,food,794,0.725,9,3,23,bank_decline,retry_later,0.2786,1,2051.77
TXN_007352,2051.77,card,food,794,0.725,9,3,23,bank_decline,alternate_payment,0.5786,0,0.0
TXN_007352,2051.77,card,food,794,0.725,9,3,23,bank_decline,customer_followup,0.2786,1,2051.77
TXN_007352,2051.77,card,food,794,0.725,9,3,23,bank_decline,stop,0.01,0,0.0
TXN_007353,1093.49,card,saas,920,0.805,20,1,2,authentication_failed,retry,0.3813,0,0.0
TXN_007353,1093.49,card,saas,920,0.805,20,1,2,authentication_failed,retry_later,0.4813,1,1093.49
TXN_007353,1093.49,card,saas,920,0.805,20,1,2,authentication_failed,alternate_payment,0.5813,1,1093.49
TXN_007353,1093.49,card,saas,920,0.805,20,1,2,authentication_failed,customer_followup,0.7813,1,1093.49
TXN_007353,1093.49,card,saas,920,0.805,20,1,2,authentication_failed,stop,0.01,0,0.0
TXN_007354,5877.38,card,food,1260,0.846,6,1,4,limit_exceeded,retry,0.4179,1,5877.38
TXN_007354,5877.38,card,food,1260,0.846,6,1,4,limit_exceeded,retry_later,0.5179,1,5877.38
TXN_007354,5877.38,card,food,1260,0.846,6,1,4,limit_exceeded,alternate_payment,0.8179,1,5877.38
TXN_007354,5877.38,card,food,1260,0.846,6,1,4,limit_exceeded,customer_followup,0.5179,0,0.0
TXN_007354,5877.38,card,food,1260,0.846,6,1,4,limit_exceeded,stop,0.01,0,0.0
TXN_007355,6708.71,card,food,1347,0.839,4,2,26,bank_decline,retry,0.5394,0,0.0
TXN_007355,6708.71,card,food,1347,0.839,4,2,26,bank_decline,retry_later,0.4394,0,0.0
TXN_007355,6708.71,card,food,1347,0.839,4,2,26,bank_decline,alternate_payment,0.7394,1,6708.71
TXN_007355,6708.71,card,food,1347,0.839,4,2,26,bank_decline,customer_followup,0.4394,1,6708.71
TXN_007355,6708.71,card,food,1347,0.839,4,2,26,bank_decline,stop,0.01,0,0.0
TXN_007356,4290.12,upi,education,407,0.883,15,0,11,card_expired,retry,0.4691,0,0.0
TXN_007356,4290.12,upi,education,407,0.883,15,0,11,card_expired,retry_later,0.5691,0,0.0
TXN_007356,4290.12,upi,education,407,0.883,15,0,11,card_expired,alternate_payment,0.8191,0,0.0
TXN_007356,4290.12,upi,education,407,0.883,15,0,11,card_expired,customer_followup,0.8691,1,4290.12
TXN_007356,4290.12,upi,education,407,0.883,15,0,11,card_expired,stop,0.01,0,0.0
TXN_007357,2455.62,upi,saas,177,0.875,6,3,14,authentication_failed,retry,0.2132,1,2455.62
TXN_007357,2455.62,upi,saas,177,0.875,6,3,14,authentication_failed,retry_later,0.3132,0,0.0
TXN_007357,2455.62,upi,saas,177,0.875,6,3,14,authentication_failed,alternate_payment,0.4132,0,0.0
TXN_007357,2455.62,upi,saas,177,0.875,6,3,14,authentication_failed,customer_followup,0.6132,1,2455.62
TXN_007357,2455.62,upi,saas,177,0.875,6,3,14,authentication_failed,stop,0.01,0,0.0
TXN_007358,1435.03,card,saas,119,0.811,16,0,14,network_error,retry,0.9213,1,1435.03
TXN_007358,1435.03,card,saas,119,0.811,16,0,14,network_error,retry_later,0.7213,1,1435.03
TXN_007358,1435.03,card,saas,119,0.811,16,0,14,network_error,alternate_payment,0.6213,0,0.0
TXN_007358,1435.03,card,saas,119,0.811,16,0,14,network_error,customer_followup,0.5213,0,0.0
TXN_007358,1435.03,card,saas,119,0.811,16,0,14,network_error,stop,0.01,0,0.0
TXN_007359,549.01,card,saas,1214,0.817,20,3,12,limit_exceeded,retry,0.2424,1,549.01
TXN_007359,549.01,card,saas,1214,0.817,20,3,12,limit_exceeded,retry_later,0.3424,1,549.01
TXN_007359,549.01,card,saas,1214,0.817,20,3,12,limit_exceeded,alternate_payment,0.6424,1,549.01
TXN_007359,549.01,card,saas,1214,0.817,20,3,12,limit_exceeded,customer_followup,0.3424,1,549.01
TXN_007359,549.01,card,saas,1214,0.817,20,3,12,limit_exceeded,stop,0.01,0,0.0
TXN_007360,12626.19,card,food,614,0.561,10,2,14,network_error,retry,0.6252,0,0.0
TXN_007360,12626.19,card,food,614,0.561,10,2,14,network_error,retry_later,0.4252,0,0.0
TXN_007360,12626.19,card,food,614,0.561,10,2,14,network_error,alternate_payment,0.3252,0,0.0
TXN_007360,12626.19,card,food,614,0.561,10,2,14,network_error,customer_followup,0.2252,1,12626.19
TXN_007360,12626.19,card,food,614,0.561,10,2,14,network_error,stop,0.01,0,0.0
TXN_007361,845.84,card,saas,365,0.911,7,0,11,authentication_failed,retry,0.4794,1,845.84
TXN_007361,845.84,card,saas,365,0.911,7,0,11,authentication_failed,retry_later,0.5794,0,0.0
TXN_007361,845.84,card,saas,365,0.911,7,0,11,authentication_failed,alternate_payment,0.6794,1,845.84
TXN_007361,845.84,card,saas,365,0.911,7,0,11,authentication_failed,customer_followup,0.8794,1,845.84
TXN_007361,845.84,card,saas,365,0.911,7,0,11,authentication_failed,stop,0.01,0,0.0
TXN_007362,3510.97,card,education,486,0.941,1,0,1,insufficient_funds,retry,0.5494,1,3510.97
TXN_007362,3510.97,card,education,486,0.941,1,0,1,insufficient_funds,retry_later,0.8994,1,3510.97
TXN_007362,3510.97,card,education,486,0.941,1,0,1,insufficient_funds,alternate_payment,0.6994,1,3510.97
TXN_007362,3510.97,card,education,486,0.941,1,0,1,insufficient_funds,customer_followup,0.7494,0,0.0
TXN_007362,3510.97,card,education,486,0.941,1,0,1,insufficient_funds,stop,0.01,0,0.0
TXN_007363,5216.41,upi,travel,1103,0.921,7,3,28,network_error,retry,0.7833,1,5216.41
TXN_007363,5216.41,upi,travel,1103,0.921,7,3,28,network_error,retry_later,0.5833,1,5216.41
TXN_007363,5216.41,upi,travel,1103,0.921,7,3,28,network_error,alternate_payment,0.4833,0,0.0
TXN_007363,5216.41,upi,travel,1103,0.921,7,3,28,network_error,customer_followup,0.3833,0,0.0
TXN_007363,5216.41,upi,travel,1103,0.921,7,3,28,network_error,stop,0.01,0,0.0
TXN_007364,1037.66,card,food,322,0.972,15,3,20,bank_decline,retry,0.4646,1,1037.66
TXN_007364,1037.66,card,food,322,0.972,15,3,20,bank_decline,retry_later,0.3646,0,0.0
TXN_007364,1037.66,card,food,322,0.972,15,3,20,bank_decline,alternate_payment,0.6646,1,1037.66
TXN_007364,1037.66,card,food,322,0.972,15,3,20,bank_decline,customer_followup,0.3646,1,1037.66
TXN_007364,1037.66,card,food,322,0.972,15,3,20,bank_decline,stop,0.01,0,0.0
TXN_007365,5105.19,upi,travel,139,0.771,4,0,19,network_error,retry,0.9044,1,5105.19
TXN_007365,5105.19,upi,travel,139,0.771,4,0,19,network_error,retry_later,0.7044,1,5105.19
TXN_007365,5105.19,upi,travel,139,0.771,4,0,19,network_error,alternate_payment,0.6044,0,0.0
TXN_007365,5105.19,upi,travel,139,0.771,4,0,19,network_error,customer_followup,0.5044,0,0.0
TXN_007365,5105.19,upi,travel,139,0.771,4,0,19,network_error,stop,0.01,0,0.0
TXN_007366,3882.42,card,travel,1360,0.52,7,0,3,network_error,retry,0.8565,1,3882.42
TXN_007366,3882.42,card,travel,1360,0.52,7,0,3,network_error,retry_later,0.6565,0,0.0
TXN_007366,3882.42,card,travel,1360,0.52,7,0,3,network_error,alternate_payment,0.5565,1,3882.42
TXN_007366,3882.42,card,travel,1360,0.52,7,0,3,network_error,customer_followup,0.4565,1,3882.42
TXN_007366,3882.42,card,travel,1360,0.52,7,0,3,network_error,stop,0.01,0,0.0
TXN_007367,10177.8,card,food,1426,0.719,1,1,1,bank_decline,retry,0.5196,0,0.0
TXN_007367,10177.8,card,food,1426,0.719,1,1,1,bank_decline,retry_later,0.4196,1,10177.8
TXN_007367,10177.8,card,food,1426,0.719,1,1,1,bank_decline,alternate_payment,0.7196,1,10177.8
TXN_007367,10177.8,card,food,1426,0.719,1,1,1,bank_decline,customer_followup,0.4196,0,0.0
TXN_007367,10177.8,card,food,1426,0.719,1,1,1,bank_decline,stop,0.01,0,0.0
TXN_007368,1130.77,netbanking,food,1250,0.723,23,0,20,network_error,retry,0.942,1,1130.77
TXN_007368,1130.77,netbanking,food,1250,0.723,23,0,20,network_error,retry_later,0.742,0,0.0
TXN_007368,1130.77,netbanking,food,1250,0.723,23,0,20,network_error,alternate_payment,0.642,1,1130.77
TXN_007368,1130.77,netbanking,food,1250,0.723,23,0,20,network_error,customer_followup,0.542,0,0.0
TXN_007368,1130.77,netbanking,food,1250,0.723,23,0,20,network_error,stop,0.01,0,0.0
TXN_007369,499.76,upi,saas,1290,0.709,20,0,4,bank_decline,retry,0.6378,0,0.0
TXN_007369,499.76,upi,saas,1290,0.709,20,0,4,bank_decline,retry_later,0.5378,1,499.76
TXN_007369,499.76,upi,saas,1290,0.709,20,0,4,bank_decline,alternate_payment,0.8378,1,499.76
TXN_007369,499.76,upi,saas,1290,0.709,20,0,4,bank_decline,customer_followup,0.5378,1,499.76
TXN_007369,499.76,upi,saas,1290,0.709,20,0,4,bank_decline,stop,0.01,0,0.0
TXN_007370,1090.63,card,education,333,0.974,19,3,14,network_error,retry,0.7661,1,1090.63
TXN_007370,1090.63,card,education,333,0.974,19,3,14,network_error,retry_later,0.5661,1,1090.63
TXN_007370,1090.63,card,education,333,0.974,19,3,14,network_error,alternate_payment,0.4661,1,1090.63
TXN_007370,1090.63,card,education,333,0.974,19,3,14,network_error,customer_followup,0.3661,0,0.0
TXN_007370,1090.63,card,education,333,0.974,19,3,14,network_error,stop,0.01,0,0.0
TXN_007371,2227.99,netbanking,food,224,0.7,12,0,8,card_expired,retry,0.3769,0,0.0
TXN_007371,2227.99,netbanking,food,224,0.7,12,0,8,card_expired,retry_later,0.4769,0,0.0
TXN_007371,2227.99,netbanking,food,224,0.7,12,0,8,card_expired,alternate_payment,0.7269,1,2227.99
TXN_007371,2227.99,netbanking,food,224,0.7,12,0,8,card_expired,customer_followup,0.7769,1,2227.99
TXN_007371,2227.99,netbanking,food,224,0.7,12,0,8,card_expired,stop,0.01,0,0.0
TXN_007372,1916.42,card,travel,572,0.9,11,1,7,bank_decline,retry,0.6055,1,1916.42
TXN_007372,1916.42,card,travel,572,0.9,11,1,7,bank_decline,retry_later,0.5055,0,0.0
TXN_007372,1916.42,card,travel,572,0.9,11,1,7,bank_decline,alternate_payment,0.8055,1,1916.42
TXN_007372,1916.42,card,travel,572,0.9,11,1,7,bank_decline,customer_followup,0.5055,1,1916.42
TXN_007372,1916.42,card,travel,572,0.9,11,1,7,bank_decline,stop,0.01,0,0.0
TXN_007373,1219.95,card,food,776,0.66,2,0,20,limit_exceeded,retry,0.3884,0,0.0
TXN_007373,1219.95,card,food,776,0.66,2,0,20,limit_exceeded,retry_later,0.4884,1,1219.95
TXN_007373,1219.95,card,food,776,0.66,2,0,20,limit_exceeded,alternate_payment,0.7884,0,0.0
TXN_007373,1219.95,card,food,776,0.66,2,0,20,limit_exceeded,customer_followup,0.4884,1,1219.95
TXN_007373,1219.95,card,food,776,0.66,2,0,20,limit_exceeded,stop,0.01,0,0.0
TXN_007374,267.95,upi,education,967,0.815,2,2,28,limit_exceeded,retry,0.3083,1,267.95
TXN_007374,267.95,upi,education,967,0.815,2,2,28,limit_exceeded,retry_later,0.4083,0,0.0
TXN_007374,267.95,upi,education,967,0.815,2,2,28,limit_exceeded,alternate_payment,0.7083,1,267.95
TXN_007374,267.95,upi,education,967,0.815,2,2,28,limit_exceeded,customer_followup,0.4083,1,267.95
TXN_007374,267.95,upi,education,967,0.815,2,2,28,limit_exceeded,stop,0.01,0,0.0
TXN_007375,2894.25,upi,ecommerce,593,0.796,23,3,17,limit_exceeded,retry,0.1998,0,0.0
TXN_007375,2894.25,upi,ecommerce,593,0.796,23,3,17,limit_exceeded,retry_later,0.2998,0,0.0
TXN_007375,2894.25,upi,ecommerce,593,0.796,23,3,17,limit_exceeded,alternate_payment,0.5998,1,2894.25
TXN_007375,2894.25,upi,ecommerce,593,0.796,23,3,17,limit_exceeded,customer_followup,0.2998,0,0.0
TXN_007375,2894.25,upi,ecommerce,593,0.796,23,3,17,limit_exceeded,stop,0.01,0,0.0
TXN_007376,12995.32,card,travel,809,0.705,1,3,24,limit_exceeded,retry,0.1204,0,0.0
TXN_007376,12995.32,card,travel,809,0.705,1,3,24,limit_exceeded,retry_later,0.2204,0,0.0
TXN_007376,12995.32,card,travel,809,0.705,1,3,24,limit_exceeded,alternate_payment,0.5204,1,12995.32
TXN_007376,12995.32,card,travel,809,0.705,1,3,24,limit_exceeded,customer_followup,0.2204,0,0.0
TXN_007376,12995.32,card,travel,809,0.705,1,3,24,limit_exceeded,stop,0.01,0,0.0
TXN_007377,2876.27,card,ecommerce,987,0.567,13,0,26,network_error,retry,0.8578,1,2876.27
TXN_007377,2876.27,card,ecommerce,987,0.567,13,0,26,network_error,retry_later,0.6578,1,2876.27
TXN_007377,2876.27,card,ecommerce,987,0.567,13,0,26,network_error,alternate_payment,0.5578,1,2876.27
TXN_007377,2876.27,card,ecommerce,987,0.567,13,0,26,network_error,customer_followup,0.4578,0,0.0
TXN_007377,2876.27,card,ecommerce,987,0.567,13,0,26,network_error,stop,0.01,0,0.0
TXN_007378,3324.7,netbanking,ecommerce,1024,0.801,13,2,12,insufficient_funds,retry,0.3551,0,0.0
TXN_007378,3324.7,netbanking,ecommerce,1024,0.801,13,2,12,insufficient_funds,retry_later,0.7051,1,3324.7
TXN_007378,3324.7,netbanking,ecommerce,1024,0.801,13,2,12,insufficient_funds,alternate_payment,0.5051,1,3324.7
TXN_007378,3324.7,netbanking,ecommerce,1024,0.801,13,2,12,insufficient_funds,customer_followup,0.5551,0,0.0
TXN_007378,3324.7,netbanking,ecommerce,1024,0.801,13,2,12,insufficient_funds,stop,0.01,0,0.0
TXN_007379,3204.93,card,education,861,0.612,2,1,29,card_expired,retry,0.2913,0,0.0
TXN_007379,3204.93,card,education,861,0.612,2,1,29,card_expired,retry_later,0.3913,1,3204.93
TXN_007379,3204.93,card,education,861,0.612,2,1,29,card_expired,alternate_payment,0.6413,1,3204.93
TXN_007379,3204.93,card,education,861,0.612,2,1,29,card_expired,customer_followup,0.6913,1,3204.93
TXN_007379,3204.93,card,education,861,0.612,2,1,29,card_expired,stop,0.01,0,0.0
TXN_007380,2689.33,card,food,1273,0.968,7,1,17,limit_exceeded,retry,0.4735,0,0.0
TXN_007380,2689.33,card,food,1273,0.968,7,1,17,limit_exceeded,retry_later,0.5735,0,0.0
TXN_007380,2689.33,card,food,1273,0.968,7,1,17,limit_exceeded,alternate_payment,0.8735,1,2689.33
TXN_007380,2689.33,card,food,1273,0.968,7,1,17,limit_exceeded,customer_followup,0.5735,0,0.0
TXN_007380,2689.33,card,food,1273,0.968,7,1,17,limit_exceeded,stop,0.01,0,0.0
TXN_007381,4590.14,upi,ecommerce,1445,0.832,10,0,22,limit_exceeded,retry,0.5015,0,0.0
TXN_007381,4590.14,upi,ecommerce,1445,0.832,10,0,22,limit_exceeded,retry_later,0.6015,0,0.0
TXN_007381,4590.14,upi,ecommerce,1445,0.832,10,0,22,limit_exceeded,alternate_payment,0.9015,1,4590.14
TXN_007381,4590.14,upi,ecommerce,1445,0.832,10,0,22,limit_exceeded,customer_followup,0.6015,0,0.0
TXN_007381,4590.14,upi,ecommerce,1445,0.832,10,0,22,limit_exceeded,stop,0.01,0,0.0
TXN_007382,2684.83,netbanking,saas,187,0.918,14,0,15,card_expired,retry,0.4731,0,0.0
TXN_007382,2684.83,netbanking,saas,187,0.918,14,0,15,card_expired,retry_later,0.5731,1,2684.83
TXN_007382,2684.83,netbanking,saas,187,0.918,14,0,15,card_expired,alternate_payment,0.8231,1,2684.83
TXN_007382,2684.83,netbanking,saas,187,0.918,14,0,15,card_expired,customer_followup,0.8731,1,2684.83
TXN_007382,2684.83,netbanking,saas,187,0.918,14,0,15,card_expired,stop,0.01,0,0.0
TXN_007383,1322.56,card,food,249,0.777,16,0,26,insufficient_funds,retry,0.4629,0,0.0
TXN_007383,1322.56,card,food,249,0.777,16,0,26,insufficient_funds,retry_later,0.8129,0,0.0
TXN_007383,1322.56,card,food,249,0.777,16,0,26,insufficient_funds,alternate_payment,0.6129,0,0.0
TXN_007383,1322.56,card,food,249,0.777,16,0,26,insufficient_funds,customer_followup,0.6629,1,1322.56
TXN_007383,1322.56,card,food,249,0.777,16,0,26,insufficient_funds,stop,0.01,0,0.0
TXN_007384,815.67,upi,travel,1151,0.756,23,0,3,limit_exceeded,retry,0.4516,1,815.67
TXN_007384,815.67,upi,travel,1151,0.756,23,0,3,limit_exceeded,retry_later,0.5516,1,815.67
TXN_007384,815.67,upi,travel,1151,0.756,23,0,3,limit_exceeded,alternate_payment,0.8516,1,815.67
TXN_007384,815.67,upi,travel,1151,0.756,23,0,3,limit_exceeded,customer_followup,0.5516,1,815.67
TXN_007384,815.67,upi,travel,1151,0.756,23,0,3,limit_exceeded,stop,0.01,0,0.0
TXN_007385,1409.55,upi,food,1112,0.892,14,1,16,card_expired,retry,0.4307,0,0.0
TXN_007385,1409.55,upi,food,1112,0.892,14,1,16,card_expired,retry_later,0.5307,0,0.0
TXN_007385,1409.55,upi,food,1112,0.892,14,1,16,card_expired,alternate_payment,0.7807,1,1409.55
TXN_007385,1409.55,upi,food,1112,0.892,14,1,16,card_expired,customer_followup,0.8307,1,1409.55
TXN_007385,1409.55,upi,food,1112,0.892,14,1,16,card_expired,stop,0.01,0,0.0
TXN_007386,2475.33,upi,education,1069,0.774,9,0,6,bank_decline,retry,0.6553,1,2475.33
TXN_007386,2475.33,upi,education,1069,0.774,9,0,6,bank_decline,retry_later,0.5553,0,0.0
TXN_007386,2475.33,upi,education,1069,0.774,9,0,6,bank_decline,alternate_payment,0.8553,1,2475.33
TXN_007386,2475.33,upi,education,1069,0.774,9,0,6,bank_decline,customer_followup,0.5553,0,0.0
TXN_007386,2475.33,upi,education,1069,0.774,9,0,6,bank_decline,stop,0.01,0,0.0
TXN_007387,1318.06,upi,education,1024,0.925,6,0,14,card_expired,retry,0.5209,1,1318.06
TXN_007387,1318.06,upi,education,1024,0.925,6,0,14,card_expired,retry_later,0.6209,0,0.0
TXN_007387,1318.06,upi,education,1024,0.925,6,0,14,card_expired,alternate_payment,0.8709,1,1318.06
TXN_007387,1318.06,upi,education,1024,0.925,6,0,14,card_expired,customer_followup,0.9209,1,1318.06
TXN_007387,1318.06,upi,education,1024,0.925,6,0,14,card_expired,stop,0.01,0,0.0
TXN_007388,2475.85,wallet,travel,246,0.849,15,0,23,authentication_failed,retry,0.4452,0,0.0
TXN_007388,2475.85,wallet,travel,246,0.849,15,0,23,authentication_failed,retry_later,0.5452,0,0.0
TXN_007388,2475.85,wallet,travel,246,0.849,15,0,23,authentication_failed,alternate_payment,0.6452,1,2475.85
TXN_007388,2475.85,wallet,travel,246,0.849,15,0,23,authentication_failed,customer_followup,0.8452,1,2475.85
TXN_007388,2475.85,wallet,travel,246,0.849,15,0,23,authentication_failed,stop,0.01,0,0.0
TXN_007389,2804.98,card,travel,927,0.701,15,0,18,network_error,retry,0.9149,1,2804.98
TXN_007389,2804.98,card,travel,927,0.701,15,0,18,network_error,retry_later,0.7149,0,0.0
TXN_007389,2804.98,card,travel,927,0.701,15,0,18,network_error,alternate_payment,0.6149,1,2804.98
TXN_007389,2804.98,card,travel,927,0.701,15,0,18,network_error,customer_followup,0.5149,1,2804.98
TXN_007389,2804.98,card,travel,927,0.701,15,0,18,network_error,stop,0.01,0,0.0
TXN_007390,4159.62,card,travel,1435,0.958,17,3,19,card_expired,retry,0.3176,0,0.0
TXN_007390,4159.62,card,travel,1435,0.958,17,3,19,card_expired,retry_later,0.4176,1,4159.62
TXN_007390,4159.62,card,travel,1435,0.958,17,3,19,card_expired,alternate_payment,0.6676,1,4159.62
TXN_007390,4159.62,card,travel,1435,0.958,17,3,19,card_expired,customer_followup,0.7176,1,4159.62
TXN_007390,4159.62,card,travel,1435,0.958,17,3,19,card_expired,stop,0.01,0,0.0
TXN_007391,6521.08,netbanking,education,1242,0.565,0,0,5,network_error,retry,0.8705,1,6521.08
TXN_007391,6521.08,netbanking,education,1242,0.565,0,0,5,network_error,retry_later,0.6705,0,0.0
TXN_007391,6521.08,netbanking,education,1242,0.565,0,0,5,network_error,alternate_payment,0.5705,0,0.0
TXN_007391,6521.08,netbanking,education,1242,0.565,0,0,5,network_error,customer_followup,0.4705,1,6521.08
TXN_007391,6521.08,netbanking,education,1242,0.565,0,0,5,network_error,stop,0.01,0,0.0
TXN_007392,1954.73,upi,food,1451,0.853,14,1,1,limit_exceeded,retry,0.4312,0,0.0
TXN_007392,1954.73,upi,food,1451,0.853,14,1,1,limit_exceeded,retry_later,0.5312,0,0.0
TXN_007392,1954.73,upi,food,1451,0.853,14,1,1,limit_exceeded,alternate_payment,0.8312,1,1954.73
TXN_007392,1954.73,upi,food,1451,0.853,14,1,1,limit_exceeded,customer_followup,0.5312,1,1954.73
TXN_007392,1954.73,upi,food,1451,0.853,14,1,1,limit_exceeded,stop,0.01,0,0.0
TXN_007393,488.93,upi,ecommerce,15,0.97,6,3,26,network_error,retry,0.7473,1,488.93
TXN_007393,488.93,upi,ecommerce,15,0.97,6,3,26,network_error,retry_later,0.5473,0,0.0
TXN_007393,488.93,upi,ecommerce,15,0.97,6,3,26,network_error,alternate_payment,0.4473,1,488.93
